"event_id","event_name","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"102987782","Let's (climb and then) drink beers!",1.360206e+12,37.809647,-122.27005,"GWPC ","Oakland"
"10364268","East Bay Climbing @ GWPC",1242784800000,37.809647,-122.27005,"GWPC ","Oakland"
"8931344","East Bay Climbing @ GWPC",1.224036e+12,37.809647,-122.27005,"GWPC ","Oakland"
"7854262","East Bay Climbing @ GWPC",1.21194e+12,37.809647,-122.27005,"GWPC ","Oakland"
"10015042","East Bay Climbing at GWPC",1238551200000,37.809647,-122.27005,"GWPC ","Oakland"
"13999154","East Bay Climbing at GWPC",1.278468e+12,37.809647,-122.27005,"GWPC ","Oakland"
"13795538","East Bay Climbing at GWPC",1276653600000,37.809647,-122.27005,"GWPC ","Oakland"
"14634982","East Bay Climbing at GWPC",1283911200000,37.809647,-122.27005,"GWPC ","Oakland"
"15256628","East Bay Climbing at GWPC",1288749600000,37.809647,-122.27005,"GWPC ","Oakland"
"11918238","East Bay Climbing at GWPC",1259121600000,37.809647,-122.27005,"GWPC ","Oakland"
"pcxjnyngbrb","East Bay Climbing at GWPC",1271210400000,37.809647,-122.27005,"GWPC ","Oakland"
"15256644","East Bay Climbing at GWPC",1290567600000,37.809647,-122.27005,"GWPC ","Oakland"
"pcxjnynjbcb","East Bay Climbing at GWPC",1.275444e+12,37.809647,-122.27005,"GWPC ","Oakland"
"15636371","East Bay Climbing at GWPC",1.292382e+12,37.809647,-122.27005,"GWPC ","Oakland"
"pcxjnyngbbc","East Bay Climbing at GWPC",1271815200000,37.809647,-122.27005,"GWPC ","Oakland"
"13878974","East Bay Climbing at GWPC",1277258400000,37.809647,-122.27005,"GWPC ","Oakland"
"12871631","East Bay Climbing at GWPC",1268791200000,37.809647,-122.27005,"GWPC ","Oakland"
"9805160","East Bay Climbing @ GWPC",1236135600000,37.809647,-122.27005,"GWPC ","Oakland"
"12871638","East Bay Climbing at GWPC",1.269396e+12,37.809647,-122.27005,"GWPC ","Oakland"
"98297782","Let's (climb and then) drink beers!",1357786800000,37.809647,-122.27005,"GWPC ","Oakland"
"10601377","East Bay Climbing at GWPC",1.245204e+12,37.809647,-122.27005,"GWPC ","Oakland"
"pcxjnynhbpb","East Bay Climbing at GWPC",1273629600000,37.809647,-122.27005,"GWPC ","Oakland"
"10015026","East Bay Climbing at GWPC",1237946400000,37.809647,-122.27005,"GWPC ","Oakland"
"11238896","East Bay Climbing at GWPC",1251856800000,37.809647,-122.27005,"GWPC ","Oakland"
"14005800","East Bay Climbing at GWPC",1279072800000,37.809647,-122.27005,"GWPC ","Oakland"
"14283029","East Bay Climbing at GWPC",1282096800000,37.809647,-122.27005,"GWPC ","Oakland"
"15636409","East Bay Climbing at GWPC",1293591600000,37.809647,-122.27005,"GWPC ","Oakland"
"10646310","East Bay Climbing at GWPC",1245808800000,37.809647,-122.27005,"GWPC ","Oakland"
"10808519","East Bay Climbing at GWPC",1247623200000,37.809647,-122.27005,"GWPC ","Oakland"
"11714916","East Bay Climbing at GWPC",1257303600000,37.809647,-122.27005,"GWPC ","Oakland"
"8235143","Brick Lane at the Guild in Menlo Park",1215305100000,37.452927,-122.18181,"Applewood Pizza","Menlo Park"
"7610175","April Pools Night! [Amarachi's Event]",1208314800000,37.405228,-122.11903,"California Billiard Club","Mountain View"
"kvlxqyqjbxb","East Bay SEO/Internet Marketing Meetup - ""Magnetic Headlines""",1338856200000,37.971584,-122.065285,"El Tapatio Restaurant","Pleasant Hill"
"94143232","How To Build a List of Prospects and Customers",1355189400000,37.971584,-122.065285,"El Tapatio Restaurant","Pleasant Hill"
"7637572","San Francisco Waterfront Dance",1207450800000,37.8,-122.4,"Sinbad's Restaurant","San Francisco"
"99154682","Sound Healing and Energy Medicine",1358011800000,37.426964,-122.119064,"Unity Church Palo Alto","Palo Alto"
"7651028","NSBE 'Igniting the Torch' Gala & Networking Event!",1207445400000,37.404884,-121.977615,"Hyatt Regency [Santa Clara]","Santa Clara"
"14817097","Tennis at Rengstroff Park  - Mountain View",1285032600000,37.400764,-122.096886,"Rengstorff Park","Sunnyvale"
"7694791","Martinis & Manicures at Vbar [Pia's Event] ",1212537600000,37.32084,-121.94792,"V Bar (Hotel Valencia) ","San Jose"
"sjrtqypgblb","MeetNGreet @ Jillian's SFO (Eat,Drink & PlayPool) OR (Eat, Drink & Watch Movie)",1302312600000,37.784435,-122.40418,"Jillians","San Francisco"
"7790349","""The Stage"" Positive Open Mic Night [Rodney's Event]",1209344400000,37.39474,-121.90165,"Bible Way Christian Center","San Jose"
"7791716","The Wealthy Investor's Millionaire Club ",1.210212e+12,34.052187,-118.243425,"$20 materials fee payment required","Los Angeles"
"7596663","Lakeisha's Fabulous B-day Bash [Cascal's and Buddha Lounge]",1209781800000,37.39127,-122.08061,"Cascals","Mountain View"
"7852952","Dinner & Cocktails @ Levende East in Oakland [Monica's Event]",1210471200000,37.800877,-122.274895,"Levende East [Oakland]","Oakland"
"7866727","A's vs. Giants Baseball Game in Oakland [Kat's Event]",1214696700000,37.750305,-122.20445,"McAfee Coliseum [Oakland]","Oakland"
"65869552","Bay Area Beagles May August #2 Milpitas",1345402800000,37.457396,-121.861129,"SANDY WOOL LAKE - Ed Levin County Park","Milpitas"
"7977118","Bounce, Rock, Roller Skate! [Ebony's Event]",1.212894e+12,37.785213,-121.98236,"Golden Skate [san ramon]","San Ramon"
"7994251","Cloud Computing: Creating Value for Web 2.0 Apps",1213750800000,37.429806,-122.16667,"Stanford Business School","Stanford"
"79235902","GIVING THANKGIVING TO THOSE IN NEED",1.353465e+12,37.532673,-121.95835,"Mountain Mike's Pizza","Fremont"
"7926820","The Silicon Valley MySQL June Meeting",1213063200000,37.483265,-122.14685,"Sun Executive Briefing Center","Menlo Park"
"8113543","The Silicon Valley MySQL July Meeting",1216087200000,37.483265,-122.14685,"Sun Executive Briefing Center","Menlo Park"
"8931312","Reel Rock  Film Tour in Berkeley",1224212400000,37.880592,-122.300011,"Pyramid Alehouse, Brewery & Restaurant","Berkeley"
"59908392","Let's Celebrate Earth Day with a Potluck BBQ Picnic at the Lake",1335117600000,37.714687,-122.102025,"Lake Chabot","Castro Valley"
"tvwmnypjbkc","Fremont - Let's meet for spanish conversation.",1309224600000,37.533333,-121.92083,"Mission Coffee","Fremont"
"44851232","BINGO NIGHT (ARE YOU READY TO SHOUT O69?)",1327114800000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"54384502","BINGO NIGHT (ARE YOU READY TO SHOUT O69?)",1333159200000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"15671101","BINGO NIGHT (CAN YOU SAY 069?)",1294455600000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"26799891","DYLAN JOHNSON MEMORIAL BOWL A THON TO BENEFIT THE MAKE A WISH FOUNDATION",1318100400000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"76473772","BINGO NIGHT (ARE YOU READY TO SHOUT O69?)",1347069600000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"84088912","BINGO NIGHT (WEAR A COSTUME AND GET 2 FREE BINGO CARDS)",1351303200000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"95458982","BINGO NIGHT (ARE YOU READY TO SHOUT O69?)",1359169200000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"89900102","BINGO NIGHT & UGLY CHRISTMAS SWEATER CONTEST.. Ha Ha",1354935600000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"15162096","CHRISTMAS PARTY (POT LUCK)",1292117400000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"31407162","BINGO NIGHT (IT'S MY BIRTHDAY LET'S CELEBRATE)",1316224800000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"14495602","BINGO NIGHT (ARE YOU READY TO SHOUT O69)",1284775200000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"14863458","BINGO NIGHT (ARE YOU READY TO SHOUT O69)",1287799200000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"72258592","DYLAN JOHNSON MEMORIAL BOWL A THON TO BENEFIT THE MAKE A WISH FOUNDATION",1350154800000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"38710732","BINGO NIGHT & UGLY CHRISTMAS SWEATER CONTEST.. Ha Ha",1.323486e+12,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"19854791","BINGO NIGHT (CAN YOU SAY 069?)",1308967200000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"63828822","BINGO NIGHT (ARE YOU READY TO SHOUT O69?)",1.339812e+12,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"14452251","DYLAN JOHNSON MEMORIAL BOWL A THON TO BENEFIT THE MAKE A WISH FOUNDATION",1286650800000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"70192602","BINGO NIGHT (ARE YOU READY TO SHOUT O69?)",1342231200000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"16433123","BINGO NIGHT (ARE YOU READY TO SHOUT ""O69""?)",1301104800000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"49720362","BOWL FOR THE CURE.....BREAST CANCER BOWL A THON",1332615600000,37.53573,-121.964325,"Cloverleaf Family Bowl","Fremont"
"17526979","MeeGo / Qt sessions in Silicon Valley Code Camp",1318093200000,37.358112,-122.12897,"Foothill College","Los Altos"
"6733729","Holiday Singles Dance",1.196568e+12,37.602844,-122.377525,"Clarion Hotel","Millbrae"
"6286494","Onyx October Meetup",1191551400000,37.39451,-122.08073,"Tied House","Mountain View"
"16497194","Tomorrow, 2/9 - Competition in the 21st Century Presentation",1.297305e+12,37.391285,-122.08062,"Fenwick & West","Mountain View"
"77146352","[SPECIAL EVENT] How To Use SEO To Create A Massive Customer Base",1347413400000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"55994672","David vs. Goliath: Did three software dudes keep the Evil Empire in check?",1.331775e+12,37.391285,-122.08062,"Fenwick & West","Mountain View"
"16570678","Silicon Valley High Tech Career Workshop and Job Fair",1298514600000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"68128042","Q & A with Andy Miller  Entrepreneur, Apple Exec, VC",1.339551e+12,37.391285,-122.08062,"Fenwick & West","Mountain View"
"13681682","Introduction to Cassandra",1276824600000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"16558706","Silicon Valley High Tech Career Workshop and Job Fair",1298514600000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"14566205","Managing your ops the Google, Wikia, and Twitter way!",1283997600000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"79085352","Startup 101: Founding Team Strategy, Equity Planning and Market Positioning",1346290200000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"13511187","SPECIAL EVENT:  ""Best Practices in Social Media Marketing on the Real-Time Web""",1.274319e+12,37.391285,-122.08062,"Fenwick & West","Mountain View"
"52892802","JHTC iPhone App World",1329877800000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"wqnjpynqbkb","Lloyd Taylor: Improving DevOps Culture",1291775400000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"15494619","Investment Opportunities in the Cloud",1.291086e+12,37.391285,-122.08062,"Fenwick & West","Mountain View"
"15432885","Cloud go to market strategies and innovation",1.295406e+12,37.391285,-122.08062,"Fenwick & West","Mountain View"
"76993032","[SPECIAL EVENT] How To Use SEO To Create A Massive Customer Base",1347413400000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"13390864","SPECIAL EVENT:  ""Best Practices in Social Media Marketing on the Real-Time Web""",1.274319e+12,37.391285,-122.08062,"Fenwick & West","Mountain View"
"16570670","Silicon Valley High Tech Career Workshop and Job Fair",1298514600000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"16570653","Silicon Valley High Tech Career Workshop and Job Fair",1298514600000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"13517435","SPECIAL EVENT:  ""Best Practices in Social Media Marketing on the Real-Time Web""",1.274319e+12,37.391285,-122.08062,"Fenwick & West","Mountain View"
"wqnjpynmbkb","A day in the life of a DevOps Sysadmin",1283909400000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"77146062","[SPECIAL EVENT] How To Use SEO To Create A Massive Customer Base",1347413400000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"15665285","Craig Newmark: How Global Connectivity Can Help More People Do Good For Others",1292380200000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"wqnjpypdbcb","SVDevOps Meetup - Continuous Integration & RunDeck Demo",1.299033e+12,37.391285,-122.08062,"Fenwick & West","Mountain View"
"36493312","JHTC Startup Expo",1.318383e+12,37.391285,-122.08062,"Fenwick & West","Mountain View"
"16642286","Silicon Valley High Tech Career Workshop and Job Fair",1298514600000,37.391285,-122.08062,"Fenwick & West","Mountain View"
"6641966","Wine Tasting Party at ZEN Lounge",1195354800000,37.393108,-122.079018,"Zen Lounge","Mountain View"
"12860192","Maxwell and Jill Scott at Oracle ",1275703200000,37.75031,-122.20445,"ORACLE Arena","Oakland"
"56163722","Full Figure Friday 4 Year Anniversary!!!  Go Tigress!",1332565200000,37.796738,-122.27804,"Kimball's Carnival","Oakland"
"42485672","Full Figure Friday Candy Canes & Curves",1324101600000,37.796738,-122.27804,"Kimball's Carnival","Oakland"
"17130000","Meet other Community Managers & Social Media Practioners in Silicon Valley",1304647200000,37.459629,-122.142746,"DLA Piper Room 102","East Palo Alto"
"qjmlnynjbcc","WWDC Draconian Meltdown (sponsored by PayPal)",1276567200000,37.445385,-122.16389,"Bistro 412","Palo Alto"
"jhccqypfbdb","106 Miles Meetup.................. at Bistro 412 in Palo Alto, CA",1299117600000,37.445385,-122.16389,"Bistro 412","Palo Alto"
"jhccqypdbdb","106 Miles Meetup.................. at Bistro 412 in Palo Alto, CA",1296698400000,37.445385,-122.16389,"Bistro 412","Palo Alto"
"9801595","Two Lovers @ Aquarius",1235876400000,37.445244,-122.16366,"Aquarius Theatre","Palo Alto"
"9337118","Humanist Community in Silicon Valley Meetup",1231700400000,37.422046,-122.111848,"Mitchell Park Community Center","Palo Alto"
"16476589","COVER 2 COVER @ BACK FORTY",1300498200000,37.93317,-122.05887,"Back Forty Texas BBQ","Pleasant Hill"
"15891675","COVER 2 COVER @ THE BACK FORTY",1296268200000,37.93317,-122.05887,"Back Forty Texas BBQ","Pleasant Hill"
"60983242","Pride & Joy @ Pleasanton Hilton's SUMMER SIZZLIN' NITES, May 10!",1336697100000,37.7004,-121.91977,"Hilton Hotel Pleasanton","Pleasanton"
"59943122","Pleasanton Hilton's Summer Sizzlin Nights 2012 Rock on May 3!",1336091400000,37.7004,-121.91977,"Hilton Hotel Pleasanton","Pleasanton"
"56962602","Young Professional Networking Mixer",1333585800000,37.795876,-122.40338,"Bubble Lounge","San Francisco"
"6054106","Etiquette Lounge : An XY Private Party",1.188522e+12,37.780624,-122.412384,"Etiquette Lounge","San Francisco"
"78138412","Full-Figure Friday Glitter & Gold",1.345266e+12,37.774982,-122.4132,"ASIA SF","San Francisco"
"54840602","Annual Full Figure Friday Princess Project Edition",1331355600000,37.774982,-122.4132,"ASIA SF","San Francisco"
"93308512","Full Figure Friday: Hot n Heavy official After Party!",1354341600000,37.774982,-122.4132,"ASIA SF","San Francisco"
"49369992","Full Figure Friday: Flirtation $10 Cover",1327730400000,37.774982,-122.4132,"ASIA SF","San Francisco"
"11287696","You're Invited : Social Entertainment Mixer at 111 Minna Gallery",1.253754e+12,37.78743,-122.399384,"111 Minna Gallery","San Francisco"
"6989671","Wine Tasting at Mars Bar *** January 26th***",1201402800000,37.773087,-122.403198,"Mars Bar","San Francisco"
"87764602","""SHOW ME THE MONEY""   Learn How To Turn Your Photography into Cash",1352341800000,37.76696,-122.410797,"Sports Basement","San Francisco"
"13071827","Hip Hop Soul Party at Gravity",1272686400000,37.799823,-122.441398,"Gravity","San Francisco"
"6092125","Friday Night Cocktail Party at Crimson Lounge",1.19043e+12,37.779736,-122.42334,"Crimson Lounge","San Francisco"
"8401362","Irish Set Dancing South Bay and Peninsula Meetup",1219892400000,37.307053,-122.032372,"Britannia Arms - Cupertino","San Jose"
"13597959","Paramount Laser Spectacular's Tribute to Michael Jackson [Marcus' Event]",1.276389e+12,37.545444,-122.30329,"San Mateo County Event Center","San Mateo"
"15486919","Monarch Butterflies in Santa Cruz",1291494600000,36.94952,-122.05553,"Natural Bridges State Beach","Santa Cruz"
"cmlxnyplbnb","Plug and Play Toastmasters Meetup",1312985700000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"87561672","Oracle NoSQL and Cisco DataCenter technologies",1352944800000,37.38424,-122.012474,"Plug And Play Tech Center","Sunnyvale"
"15481153","Data Centers",1.306458e+12,37.416325,-122.02504,"Yahoo! URL's Cafe","Sunnyvale"
"dgtlddyrhbtb","Bay Area Hadoop User Group (HUG) Monthly Meetup",1.368666e+12,37.416325,-122.02504,"Yahoo! URL's Cafe","Sunnyvale"
"15481164","Not Nagios",1308272400000,37.416325,-122.02504,"Yahoo! URL's Cafe","Sunnyvale"
"15464663","Social Application Scalability Talk + Ignite Session",1294970400000,37.416325,-122.02504,"Yahoo! URL's Cafe","Sunnyvale"
"dgtlddyrgbwb","Bay Area Hadoop User Group (HUG) Monthly Meetup",1366246800000,37.416325,-122.02504,"Yahoo! URL's Cafe","Sunnyvale"
"xzmpqyqdbtb","Bay Area Hadoop User Group (HUG) February Meetup",1329357600000,37.416325,-122.02504,"Yahoo! URL's Cafe","Sunnyvale"
"92123262","Dynamic Scaling",1361498400000,37.416325,-122.02504,"Yahoo! URL's Cafe","Sunnyvale"
"xzmpqyppbvb","Bay Area Hadoop User Group (HUG) Monthly Meetup",1321495200000,37.416325,-122.02504,"Yahoo! URL's Cafe","Sunnyvale"
"xzmpqyqfbcc","Bay Area Hadoop User Group (HUG) March Meetup",1.332378e+12,37.416325,-122.02504,"Yahoo! URL's Cafe","Sunnyvale"
"62756712","Performance Tuning",1.34577e+12,37.416325,-122.02504,"Yahoo! URL's Cafe","Sunnyvale"
"dgtlddyrfbbc","Bay Area Hadoop User Group (HUG) Monthly Meetup",1363827600000,37.416325,-122.02504,"Yahoo! URL's Cafe","Sunnyvale"
"15480975","NoSQL Deployments",1297994400000,37.416325,-122.02504,"Yahoo! URL's Cafe","Sunnyvale"
"xzmpqypnbzb","Bay Area Hadoop User Group (HUG) October Meetup",1319072400000,37.416325,-122.02504,"Yahoo! URL's Cafe","Sunnyvale"
